airline_iata,airline_name,airline_country,src_iata,src_airport,src_city,src_country,src_lat,src_lon,dst_iata,dst_airport,dst_city,dst_country,dst_lat,dst_lon,codeshare,stops,equipment,distance_km
MO,Calm Air,Canada,YZS,Coral Harbour Airport,Coral Harbour,CA,64.1932983398,-83.3593978882,YUT,Naujaat Airport,Repulse Bay,CA,66.521024,-86.225166,,0,AT4,291
MR,Homer Air,Germany,BKK,Suvarnabhumi Airport,Bangkok,TH,13.6811,100.747002,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,,0,319,3839
MR,Homer Air,Germany,BYN,Bayankhongor Airport,Bayankhongor,MN,46.1633,100.704002,LTI,Altai Airport,Altai,MN,46.376399993896484,96.22109985351562,,0,F50,345
MR,Homer Air,Germany,BYN,Bayankhongor Airport,Bayankhongor,MN,46.1633,100.704002,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,,0,F50,496
MR,Homer Air,Germany,COQ,Choibalsan Airport,,MN,48.135381,114.647231,HLD,Hulunbuir Hailar Airport,Hailar,CN,49.208616,119.822301,,0,F50,398
MR,Homer Air,Germany,COQ,Choibalsan Airport,,MN,48.135381,114.647231,NZH,Manzhouli Xijiao Airport,Manzhouli,CN,49.566667,117.33,,0,F50,253
MR,Homer Air,Germany,COQ,Choibalsan Airport,,MN,48.135381,114.647231,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,,0,F50,587
MR,Homer Air,Germany,HKG,Hong Kong International Airport,Hong Kong,HK,22.31184,113.914862,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,,0,319,2909
MR,Homer Air,Germany,HLD,Hulunbuir Hailar Airport,Hailar,CN,49.208616,119.822301,COQ,Choibalsan Airport,,MN,48.135381,114.647231,,0,F50,398
MR,Homer Air,Germany,HVD,Khovd Airport,Khovd,MN,47.954102,91.628197,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,,0,F50,1127
MR,Homer Air,Germany,LTI,Altai Airport,Altai,MN,46.376399993896484,96.22109985351562,BYN,Bayankhongor Airport,Bayankhongor,MN,46.1633,100.704002,,0,F50,345
MR,Homer Air,Germany,MXV,Mörön Airport,Mörön,MN,49.663677,100.100028,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,,0,F50,529
MR,Homer Air,Germany,NZH,Manzhouli Xijiao Airport,Manzhouli,CN,49.566667,117.33,COQ,Choibalsan Airport,,MN,48.135381,114.647231,,0,F50,253
MR,Homer Air,Germany,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,BKK,Suvarnabhumi Airport,Bangkok,TH,13.6811,100.747002,,0,319,3839
MR,Homer Air,Germany,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,BYN,Bayankhongor Airport,Bayankhongor,MN,46.1633,100.704002,,0,F50,496
MR,Homer Air,Germany,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,COQ,Choibalsan Airport,,MN,48.135381,114.647231,,0,F50,587
MR,Homer Air,Germany,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,DLZ,Dalanzadgad Airport,Dalanzadgad,MN,43.608628,104.367734,,0,F50,506
MR,Homer Air,Germany,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,HKG,Hong Kong International Airport,Hong Kong,HK,22.31184,113.914862,,0,319,2909
MR,Homer Air,Germany,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,HVD,Khovd Airport,Khovd,MN,47.954102,91.628197,,0,F50,1127
MR,Homer Air,Germany,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,MXV,Mörön Airport,Mörön,MN,49.663677,100.100028,,0,F50,529
MR,Homer Air,Germany,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,ULZ,Donoi Airport,Uliastai,MN,47.7093,96.5258,,0,F50,765
MR,Homer Air,Germany,ULZ,Donoi Airport,Uliastai,MN,47.7093,96.5258,ULN,Buyant-Ukhaa International Airport,Ulaanbaatar,MN,47.843102,106.766998,,0,F50,765
MS,Egyptair,Egypt,ABJ,Félix-Houphouët-Boigny International Airport,Abidjan,CI,5.26139,-3.92629,ACC,Kotoka International Airport,Accra,GH,5.605189800262451,-0.16678600013256073,,0,738,418
MS,Egyptair,Egypt,ABS,Abu Simbel Airport,Abu Simbel,EG,22.375924,31.611734,ASW,Aswan International Airport,Aswan,EG,23.961075,32.820382,,0,E70,215
MS,Egyptair,Egypt,ABV,Nnamdi Azikiwe International Airport,Abuja,NG,9.00679,7.26317,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738,3434
MS,Egyptair,Egypt,ACC,Kotoka International Airport,Accra,GH,5.605189800262451,-0.16678600013256073,ABJ,Félix-Houphouët-Boigny International Airport,Abidjan,CI,5.26139,-3.92629,,0,738,418
MS,Egyptair,Egypt,ACC,Kotoka International Airport,Accra,GH,5.605189800262451,-0.16678600013256073,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738,4282
MS,Egyptair,Egypt,ADD,Addis Ababa Bole International Airport,Addis Ababa,ET,8.97789,38.799301,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738,2473
MS,Egyptair,Egypt,ADD,Addis Ababa Bole International Airport,Addis Ababa,ET,8.97789,38.799301,JIB,Djibouti-Ambouli Airport,Djibouti City,DJ,11.5473,43.1595,,0,DH8 73W,556
MS,Egyptair,Egypt,ADD,Addis Ababa Bole International Airport,Addis Ababa,ET,8.97789,38.799301,KGL,Kigali International Airport,Kigali,RW,-1.96863,30.1395,Y,0,738,1550
MS,Egyptair,Egypt,ADD,Addis Ababa Bole International Airport,Addis Ababa,ET,8.97789,38.799301,LAD,Quatro de Fevereiro International Airport,Luanda,AO,-8.85837,13.2312,,0,77W,3457
MS,Egyptair,Egypt,AHB,Abha International Airport,Abha,SA,18.2404,42.656601,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,E70 320,1743
MS,Egyptair,Egypt,ALG,Houari Boumediene Airport,Algiers,DZ,36.693886,3.214531,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,320,2706
MS,Egyptair,Egypt,AMM,Queen Alia International Airport,Amman,JO,31.7226009369,35.9931983948,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738 320 E70,474
MS,Egyptair,Egypt,AMS,Amsterdam Airport Schiphol,Amsterdam,NL,52.308601,4.76389,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738,3288
MS,Egyptair,Egypt,ASM,Asmara International Airport,Asmara,ER,15.2919,38.910702,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,320,1818
MS,Egyptair,Egypt,ASW,Aswan International Airport,Aswan,EG,23.961075,32.820382,ABS,Abu Simbel Airport,Abu Simbel,EG,22.375924,31.611734,,0,E70,215
MS,Egyptair,Egypt,ASW,Aswan International Airport,Aswan,EG,23.961075,32.820382,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,E70 738,698
MS,Egyptair,Egypt,ATH,Athens Eleftherios Venizelos International Airport,Spata-Artemida,GR,37.936401,23.9445,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738,1108
MS,Egyptair,Egypt,ATH,Athens Eleftherios Venizelos International Airport,Spata-Artemida,GR,37.936401,23.9445,HBE,Alexandria International Airport,Alexandria,EG,30.93249,29.696437,,0,E70,940
MS,Egyptair,Egypt,ATH,Athens Eleftherios Venizelos International Airport,Spata-Artemida,GR,37.936401,23.9445,HER,Heraklion International Nikos Kazantzakis Airport,Heraklion,GR,35.339699,25.1803,,0,DH4,309
MS,Egyptair,Egypt,ATZ,Asyut International Airport,Asyut,EG,27.045962,31.01276,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,E70,343
MS,Egyptair,Egypt,AUH,Zayed International Airport,Abu Dhabi,AE,24.440966,54.649237,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738 330,2378
MS,Egyptair,Egypt,BAH,Bahrain International Airport,Manama,BH,26.267295,50.63764,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,E70,1931
MS,Egyptair,Egypt,BCN,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738,2906
MS,Egyptair,Egypt,BEN,Benina International Airport,Benina,LY,32.096802,20.269501,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,320 E70,1082
MS,Egyptair,Egypt,BEY,Beirut Rafic Hariri International Airport,Beirut,LB,33.819833,35.487443,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738 320 E70,565
MS,Egyptair,Egypt,BEY,Beirut Rafic Hariri International Airport,Beirut,LB,33.819833,35.487443,HBE,Alexandria International Airport,Alexandria,EG,30.93249,29.696437,,0,E70,631
MS,Egyptair,Egypt,BGW,Baghdad International Airport / New Al Muthana Air Base,Baghdad,IQ,33.262501,44.2346,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,320,1263
MS,Egyptair,Egypt,BJM,Bujumbura Melchior Ndadaye International Airport,Bujumbura,BI,-3.32402,29.318501,KGL,Kigali International Airport,Kigali,RW,-1.96863,30.1395,Y,0,738,176
MS,Egyptair,Egypt,BKK,Suvarnabhumi Airport,Bangkok,TH,13.6811,100.747002,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,773,7281
MS,Egyptair,Egypt,BKK,Suvarnabhumi Airport,Bangkok,TH,13.6811,100.747002,KUL,Kuala Lumpur International Airport,Sepang,MY,2.74558,101.709999,,0,773,1221
MS,Egyptair,Egypt,BOM,Chhatrapati Shivaji Maharaj International Airport,Mumbai,IN,19.088699,72.867897,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,738,4342
MS,Egyptair,Egypt,BRU,Brussels Airport,Zaventem,BE,50.901402,4.48444,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,320,3209
MS,Egyptair,Egypt,BUD,Budapest Liszt Ferenc International Airport,Budapest,HU,47.43018,19.262393,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,E70,2188
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ABV,Nnamdi Azikiwe International Airport,Abuja,NG,9.00679,7.26317,,0,738,3434
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ACC,Kotoka International Airport,Accra,GH,5.605189800262451,-0.16678600013256073,,0,738,4282
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ADD,Addis Ababa Bole International Airport,Addis Ababa,ET,8.97789,38.799301,,0,738,2473
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,AHB,Abha International Airport,Abha,SA,18.2404,42.656601,,0,E70 320,1743
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ALG,Houari Boumediene Airport,Algiers,DZ,36.693886,3.214531,,0,320,2706
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,AMM,Queen Alia International Airport,Amman,JO,31.7226009369,35.9931983948,,0,738 320 E70,474
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,AMS,Amsterdam Airport Schiphol,Amsterdam,NL,52.308601,4.76389,,0,738,3288
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ASM,Asmara International Airport,Asmara,ER,15.2919,38.910702,,0,320,1818
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ASW,Aswan International Airport,Aswan,EG,23.961075,32.820382,,0,738 E70,698
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ATH,Athens Eleftherios Venizelos International Airport,Spata-Artemida,GR,37.936401,23.9445,,0,738,1108
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ATZ,Asyut International Airport,Asyut,EG,27.045962,31.01276,,0,E70,343
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,AUH,Zayed International Airport,Abu Dhabi,AE,24.440966,54.649237,,0,738 330,2378
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,BAH,Bahrain International Airport,Manama,BH,26.267295,50.63764,,0,E70,1931
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,BCN,Josep Tarradellas Barcelona-El Prat Airport,Barcelona,ES,41.2971,2.07846,,0,738,2906
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,BEN,Benina International Airport,Benina,LY,32.096802,20.269501,,0,320 E70,1082
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,BEY,Beirut Rafic Hariri International Airport,Beirut,LB,33.819833,35.487443,,0,738 320 E70,565
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,BGW,Baghdad International Airport / New Al Muthana Air Base,Baghdad,IQ,33.262501,44.2346,,0,320,1263
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,BKK,Suvarnabhumi Airport,Bangkok,TH,13.6811,100.747002,,0,773,7281
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,BOM,Chhatrapati Shivaji Maharaj International Airport,Mumbai,IN,19.088699,72.867897,,0,738,4342
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,BRU,Brussels Airport,Zaventem,BE,50.901402,4.48444,,0,320,3209
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,BUD,Budapest Liszt Ferenc International Airport,Budapest,HU,47.43018,19.262393,,0,E70,2188
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,CAN,Guangzhou Baiyun International Airport,Guangzhou (Huadu),CN,23.392401,113.299004,,0,773,7993
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,CDG,Charles de Gaulle International Airport,"Paris (Roissy-en-France, Val-d'Oise)",FR,49.00896,2.554117,,0,333 320,3210
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,CGK,Soekarno-Hatta International Airport,Jakarta,ID,-6.12557,106.655998,,0,330,8949
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,CMN,Mohammed V International Airport,Casablanca,MA,33.3675,-7.58997,,0,321,3683
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,CPH,Copenhagen Kastrup Airport,Copenhagen,DK,55.617900848389,12.656000137329,,0,738,3198
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,DAR,Julius Nyerere International Airport,Dar es Salaam,TZ,-6.873499,39.207288,,0,738,4196
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,DME,Domodedovo International Airport,Moscow,RU,55.408798,37.9063,,0,320,2860
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,DMM,King Fahd International Airport,Ad Dammam,SA,26.4691,49.798209,,0,333 738 330 321,1844
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,DOH,Hamad International Airport,Doha,QA,25.273056,51.608056,,0,333 738,2058
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,DXB,Dubai International Airport,Dubai,AE,25.24979,55.370992,,0,773 333,2417
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,EBB,Entebbe International Airport,Entebbe,UG,0.042386,32.443501,,0,320,3345
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,EBL,Erbil International Airport,Arbil,IQ,36.236047,43.946615,,0,320 321,1350
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ELQ,Prince Naif bin Abdulaziz International Airport,Qassim,SA,26.302799,43.774399,,0,321 E70,1284
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,FCO,Rome–Fiumicino Leonardo da Vinci International Airport,Rome,IT,41.804532,12.251998,,0,738,2150
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,FRA,Frankfurt Main Airport,Frankfurt am Main,DE,50.026706,8.55835,,0,330 738,2922
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,GVA,Geneva International Airport,Geneva,CH,46.238098,6.10895,,0,738,2825
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,HBE,Alexandria International Airport,Alexandria,EG,30.93249,29.696437,,0,320 321,187
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,HMB,Sohag International Airport,Suhaj,EG,26.342515,31.743017,,0,E70,420
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,HRG,Hurghada International Airport,Hurghada,EG,27.176776,33.796692,,0,321 E70 735,402
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,IST,İstanbul Airport,Istanbul,TR,41.274874,28.732136,,0,320 738 E70,1264
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,JED,King Abdulaziz International Airport,Jeddah,SA,21.680241,39.157436,,0,738 330 340 333 320,1216
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,JFK,John F. Kennedy International Airport,New York,US,40.639447,-73.779317,,0,773,9017
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,JNB,O.R. Tambo International Airport,Johannesburg,ZA,-26.140081,28.246801,,0,330,6264
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,JUB,Juba International Airport,Juba,SS,4.87201,31.601101,,0,320,2807
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,KAN,Mallam Aminu Kano International Airport,Kano,NG,12.045613,8.523566,,0,320,3097
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,KRT,Khartoum International Airport,Khartoum,SD,15.5895,32.5532,,0,321 320,1619
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,KWI,Kuwait International Airport,Kuwait City,KW,29.224487,47.969813,,0,340 738 320,1603
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,LCA,Larnaca International Airport,Larnaca,CY,34.875099,33.624901,,0,E70,569
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,LHR,London Heathrow Airport,London,GB,51.470748,-0.459909,,0,333 738,3533
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,LOS,Murtala Muhammed International Airport,Lagos,NG,6.57737,3.32116,,0,738,3930
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,LXR,Luxor International Airport,Luxor,EG,25.671018,32.706446,,0,738 E70 320,510
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,MAD,Adolfo Suárez Madrid–Barajas Airport,Madrid,ES,40.493407,-3.572249,,0,738,3351
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,MAN,Manchester Airport,"Manchester, Greater Manchester",GB,53.349375,-2.279521,,0,738,3744
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,MCT,Muscat International Airport,Muscat/Seeb,OM,23.600218,58.285268,,0,738,2757
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,MED,Prince Mohammad Bin Abdulaziz Airport,Medina,SA,24.5534,39.705101,,0,330 738 333,1027
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,MUC,Munich Airport,Munich,DE,48.353802,11.7861,,0,738,2624
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,MXP,Milan Malpensa International Airport,Ferno (VA),IT,45.6306,8.72811,,0,738,2617
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,NBO,Jomo Kenyatta International Airport,Nairobi,KE,-1.318886,36.928233,,0,320,3544
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,PEK,Beijing Capital International Airport,Beijing,CN,40.077349,116.596702,,0,330,7535
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,RMF,Marsa Alam International Airport,Marsa Alam,EG,25.555548,34.59245,,0,E70,596
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,RUH,King Khalid International Airport,Riyadh,SA,24.9576,46.698799,,0,738 333 330,1612
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,SAH,Sanaa International Airport,Sanaa,YE,15.4763,44.2197,,0,320,2088
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,SHJ,Sharjah International Airport,Sharjah,AE,25.3286,55.5172,,0,738 320,2428
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,SSH,Sharm El Sheikh International Airport,Sharm El Sheikh,EG,27.977272,34.394717,,0,738 E70 735 321,376
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,TUN,Tunis Carthage International Airport,Tunis,TN,36.851002,10.2272,,0,738 320,2096
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,VIE,Vienna International Airport,Vienna,AT,48.110298,16.5697,,0,738 E70,2366
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,YYZ,Toronto Pearson International Airport,Toronto,CA,43.675935,-79.629421,,0,773,9229
MS,Egyptair,Egypt,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,ZRH,Zürich Airport,Zurich,CH,47.458056,8.548056,Y,0,333 343,2745
MS,Egyptair,Egypt,CAN,Guangzhou Baiyun International Airport,Guangzhou (Huadu),CN,23.392401,113.299004,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,773,7993
MS,Egyptair,Egypt,CDG,Charles de Gaulle International Airport,"Paris (Roissy-en-France, Val-d'Oise)",FR,49.00896,2.554117,CAI,Cairo International Airport,Cairo,EG,30.111534,31.396694,,0,333 320,3210
